attribution,consensus_A_affected,consensus_B_affected,consensus_shift,entity_A,entity_A_diagnostic,entity_B,entity_B_diagnostic,gemini_candidate_A_score,gemini_candidate_B_score,gemini_shift,gemini_standalone_A_correct,gemini_standalone_B_correct,gemini_valid,latent_seed,native_task_id,pair_id,pair_index,qwen_candidate_A_score,qwen_candidate_B_score,qwen_shift,qwen_standalone_A_correct,qwen_standalone_B_correct,qwen_valid,replicate,sample_id,seed_group,standalone_A_task_id,standalone_B_task_id
mixed_or_uncertain,False,True,True,a Japanese silk kimono,"a Japanese silk kimono with a lustrous woven ground and dyed or embroidered decoration, showing cranes, cherry blossoms, water, and seasonal motifs",a Lao sinh silk skirt,"a Lao sinh silk skirt with supplementary-weft silk bands and patterned borders, showing diamonds, serpents, temple forms, and jewel colors",3,2,True,True,False,True,2022,pair_061_native_SS_g2_r2_s2022,pair_061,61,4,2,True,True,True,True,2,sample_0570,2,pair_061_standalone_A_g2_r2_s2022,pair_061_standalone_B_g2_r2_s2022
missing_rating,,,,an Indian Ajrakh block-printed cloth,"an Indian Ajrakh block-printed cloth with layered resist printing in indigo, madder red, black, and white, showing precisely repeated stars and interlocking geometry",a Chinese Nantong blue-calico cloth,"a Chinese Nantong blue-calico cloth with indigo resist dyeing on cotton, showing white flowers, birds, fish, and auspicious folk motifs against a deep-blue ground",,,,,,True,3032,pair_073_native_SS_g3_r2_s3032,pair_073,73,,,,,,False,2,sample_0571,3,pair_073_standalone_A_g3_r2_s3032,pair_073_standalone_B_g3_r2_s3032
missing_rating,,,,a Turkish flat-woven kilim,"a Turkish flat-woven kilim with interlocked wool wefts in red, blue, orange, and cream, showing hooked diamonds, ram horns, and stepped medallions",a Serbian Pirot kilim,"a Serbian Pirot kilim with a reversible flat weave and red, black, blue, and white geometry, showing turtles, hooks, and repeated protective motifs",,,,,,True,3032,pair_086_native_SS_g3_r2_s3032,pair_086,86,,,,,,False,2,sample_0572,3,pair_086_standalone_A_g3_r2_s3032,pair_086_standalone_B_g3_r2_s3032
missing_rating,,,,a Japanese Bizen stoneware vase,"a Japanese Bizen stoneware vase with an unglazed reddish-brown body marked by natural ash deposits and flame flashes, showing an austere asymmetrical form",a French Puisaye stoneware vase,"a French Puisaye stoneware vase with a dark salt-glazed stoneware body and earthy brown-to-gray surface, showing incised bands and robust hand-thrown proportions",,,,,,False,1011,pair_029_native_SS_g1_r1_s1011,pair_029,29,,,,,,True,1,sample_0573,1,pair_029_standalone_A_g1_r1_s1011,pair_029_standalone_B_g1_r1_s1011
missing_rating,,,,a Navajo coiled basket,"a Navajo coiled basket woven from plant fibers in a shallow circular form, showing a central opening and radiating red, black, and natural spiral motifs",a Panamanian Wounaan chunga basket,"a Panamanian Wounaan chunga basket coiled from palm fiber, showing exceptionally tight weaving and animal, plant, or geometric motifs in black and colors",,,,,,False,2023,pair_095_native_SS_g2_r3_s2023,pair_095,95,,,,,,False,3,sample_0574,2,pair_095_standalone_A_g2_r3_s2023,pair_095_standalone_B_g2_r3_s2023
mixed_or_uncertain,True,True,True,a Bohemian cut-glass vase,"a Bohemian cut-glass vase made from clear or ruby-overlaid crystal with deep wheel-cut facets, showing stars, fans, and sharply sparkling geometric panels",a Czech Železný Brod art-glass vase,"a Czech Železný Brod art-glass vase made from hand-shaped colored glass with clean modern curves, showing layered transparent tones, internal bubbles, and sculptural forms",3,3,True,True,True,True,2023,pair_092_native_SS_g2_r3_s2023,pair_092,92,2,3,True,False,True,True,3,sample_0575,2,pair_092_standalone_A_g2_r3_s2023,pair_092_standalone_B_g2_r3_s2023
missing_rating,,,,a Panamanian mola textile panel,"a Panamanian mola textile panel made with layered reverse appliqué in colors, showing animals, plants, and maze-like geometric contours",a Ukrainian Hutsul embroidery panel,"a Ukrainian Hutsul embroidery panel worked in cross-stitch with red, orange, black, and green thread, showing diamonds, hooks, and repeated geometric bands",,,,,,False,2023,pair_079_native_SS_g2_r3_s2023,pair_079,79,,,,,,True,3,sample_0576,2,pair_079_standalone_A_g2_r3_s2023,pair_079_standalone_B_g2_r3_s2023
missing_rating,,,,an Ottoman tinned-copper ewer,"an Ottoman tinned-copper ewer with a reflective silver-toned tinned surface, tall curved spout, and chased tulip, cypress, and arabesque decoration",a Bosnian engraved-copper coffee ewer,"a Bosnian engraved-copper coffee ewer with a copper body, long curved spout, and hand-hammered rosette, star, and interlaced geometric motifs",,,,,,True,2023,pair_052_native_SS_g2_r3_s2023,pair_052,52,,,,,,False,3,sample_0577,2,pair_052_standalone_A_g2_r3_s2023,pair_052_standalone_B_g2_r3_s2023
no_consensus_shift,False,False,False,an Indonesian ikat textile panel,"an Indonesian ikat textile panel woven from resist-dyed threads with feathered edges, showing diamonds, ancestor figures, and rhythmic color bands",an Iban pua kumbu textile panel,"an Iban pua kumbu textile panel woven in warp ikat with deep red, black, and cream yarns, showing powerful hooked figures, spirit motifs, and mirrored geometric bands",3,2,True,True,True,True,3032,pair_068_native_SS_g3_r2_s3032,pair_068,68,4,4,False,True,True,True,2,sample_0578,3,pair_068_standalone_A_g3_r2_s3032,pair_068_standalone_B_g3_r2_s3032
missing_rating,,,,a German Meissen porcelain figurine,"a German Meissen porcelain figurine with modeled forms, painted in overglaze colors with gilded Rococo details",an Italian Capodimonte porcelain figurine,"an Italian Capodimonte porcelain figurine with modeled porcelain drapery and flowers, painted in pastel colors with theatrical Baroque gestures",,,,,,False,2023,pair_006_native_SS_g2_r3_s2023,pair_006,6,,,,,,True,3,sample_0579,2,pair_006_standalone_A_g2_r3_s2023,pair_006_standalone_B_g2_r3_s2023
missing_rating,,,,a Japanese raden lacquerware lidded box,"a Japanese raden lacquerware lidded box with deep black lacquer and iridescent mother-of-pearl shell inlay forming bird, flower, and geometric motifs",a Mexican Olinalá lacquerware lidded box,"a Mexican Olinalá lacquerware lidded box made from linaloe wood, with red, ochre, green, blue, and white floral and animal decoration and incised rayado patterns",,,,,,True,3031,pair_034_native_SS_g3_r1_s3031,pair_034,34,,,,,,False,1,sample_0580,3,pair_034_standalone_A_g3_r1_s3031,pair_034_standalone_B_g3_r1_s3031
missing_rating,,,,a Spanish Toledo damascened box,"a Spanish Toledo damascened box made of blackened steel inlaid with gold and silver, showing Moorish arabesques and geometric filigree patterns",a Japanese nunome-zōgan metal-inlay box,"a Japanese nunome-zōgan metal-inlay box made of dark iron overlaid with gold and silver textile-like inlay, showing waves, flowers, and geometric bands",,,,,,True,2023,pair_045_native_SS_g2_r3_s2023,pair_045,45,,,,,,False,3,sample_0581,2,pair_045_standalone_A_g2_r3_s2023,pair_045_standalone_B_g2_r3_s2023
missing_rating,,,,a Moroccan Fes ceramic bowl,"a Moroccan Fes ceramic bowl with a white glazed body painted in cobalt blue, green, and yellow, showing organized star, arabesque, and palmette motifs",an Algerian Kabyle pottery bowl,"an Algerian Kabyle pottery bowl made of hand-built earthenware with red, black, and white painted decoration, showing triangles, chevrons, and protective geometric signs",,,,,,True,1012,pair_018_native_SS_g1_r2_s1012,pair_018,18,,,,,,False,2,sample_0582,1,pair_018_standalone_A_g1_r2_s1012,pair_018_standalone_B_g1_r2_s1012
mixed_or_uncertain,True,False,True,an Indian kantha quilt,"an Indian kantha quilt made from layered cotton joined by running stitches, showing rippling lines, lotus flowers, animals, and narrative folk scenes",a Korean bojagi patchwork wrapping cloth,"a Korean bojagi patchwork wrapping cloth assembled from translucent or opaque fabric rectangles, showing asymmetrical geometric seams and jewel-toned color blocks",2,2,True,True,False,True,3033,pair_078_native_SS_g3_r3_s3033,pair_078,78,2,4,True,False,True,True,3,sample_0583,3,pair_078_standalone_A_g3_r3_s3033,pair_078_standalone_B_g3_r3_s3033
composition_mechanism_failure,True,False,True,a Moroccan engraved-brass tray,"a Moroccan engraved-brass tray with a polished brass surface densely chased with radiating stars, arabesques, and scalloped geometric borders",a Persian qalamzani copper tray,"a Persian qalamzani copper tray with a darkened chased copper surface, showing hunting scenes, birds, flowers, and concentric arabesque bands",3,2,True,True,False,True,2022,pair_051_native_SS_g2_r2_s2022,pair_051,51,3,4,True,True,True,True,2,sample_0584,2,pair_051_standalone_A_g2_r2_s2022,pair_051_standalone_B_g2_r2_s2022
no_consensus_shift,False,False,False,a Japanese maki-e lacquerware vase,"a Japanese maki-e lacquerware vase with deep black lacquer sprinkled with gold and silver powder, showing cranes, pine branches, and landscape motifs",a Vietnamese sơn mài lacquerware vase,"a Vietnamese sơn mài lacquerware vase with layered black, red, and gold lacquer polished to depth, showing stylized bamboo, village, and eggshell-inlay motifs",2,2,True,False,False,True,2022,pair_036_native_SS_g2_r2_s2022,pair_036,36,4,4,False,False,False,True,2,sample_0585,2,pair_036_standalone_A_g2_r2_s2022,pair_036_standalone_B_g2_r2_s2022
missing_rating,,,,a Mexican Mata Ortiz pottery jar,"a Mexican Mata Ortiz pottery jar with a thin-walled polished clay body and black-and-red painting, showing interlocking geometric and Mimbres-inspired animal motifs",a Serbian Zlakusa pottery jar,"a Serbian Zlakusa pottery jar made from clay mixed with ground calcite, showing a unglazed surface, rounded cooking-vessel form, and sparse incised bands",,,,,,False,2023,pair_025_native_SS_g2_r3_s2023,pair_025,25,,,,,,True,3,sample_0586,2,pair_025_standalone_A_g2_r3_s2023,pair_025_standalone_B_g2_r3_s2023
missing_rating,,,,a Persian floral carpet,"a Persian floral carpet with a wool pile and central medallion, showing curving vines, palmettes, and flowers in deep red, blue, and ivory",a Turkmen Tekke carpet,"a Turkmen Tekke carpet with a deep red wool pile and repeated octagonal guls, showing compact black, white, and dark-blue tribal geometry",,,,,,False,3031,pair_081_native_SS_g3_r1_s3031,pair_081,81,,,,,,True,1,sample_0587,3,pair_081_standalone_A_g3_r1_s3031,pair_081_standalone_B_g3_r1_s3031
missing_rating,,,,a Japanese raden lacquerware tray,"a Japanese raden lacquerware tray with deep black lacquer and iridescent mother-of-pearl shell inlay forming bird, flower, and geometric motifs",a Korean najeonchilgi lacquerware tray,"a Korean najeonchilgi lacquerware tray with black lacquer and mother-of-pearl inlay, showing chrysanthemum scrolls, cranes, and repeated geometric borders",,,,,,False,1012,pair_035_native_SS_g1_r2_s1012,pair_035,35,,,,,,False,2,sample_0588,1,pair_035_standalone_A_g1_r2_s1012,pair_035_standalone_B_g1_r2_s1012
missing_rating,,,,a Chinese Jun ware ceramic bowl,"a Chinese Jun ware ceramic bowl with a thick opalescent blue glaze and irregular purple splashes, showing a simple rounded form and pooled color",a Japanese Hagi ware tea bowl,"a Japanese Hagi ware tea bowl with a porous stoneware body and milky white crackled glaze, showing a irregular foot and ash-toned surface",,,,,,False,2022,pair_028_native_SS_g2_r2_s2022,pair_028,28,,,,,,False,2,sample_0589,2,pair_028_standalone_A_g2_r2_s2022,pair_028_standalone_B_g2_r2_s2022
mixed_or_uncertain,True,False,True,a Hungarian Matyó embroidery panel,"a Hungarian Matyó embroidery panel worked in red, pink, blue, yellow, and green thread, showing densely packed roses and curling floral sprays",a Slovak Detva embroidery panel,"a Slovak Detva embroidery panel worked in chain stitch and satin stitch, showing compact geometric flowers, hearts, and rhythmic folk borders",2,3,True,False,False,True,1012,pair_077_native_SS_g1_r2_s1012,pair_077,77,3,4,True,True,True,True,2,sample_0590,1,pair_077_standalone_A_g1_r2_s1012,pair_077_standalone_B_g1_r2_s1012
missing_rating,,,,an Indian Banarasi brocade sari,"an Indian Banarasi brocade sari woven in rich silk with gold zari, showing floral buta, scrolling vines, and elaborate architectural borders",a Bhutanese kushuthara silk kira,"a Bhutanese kushuthara silk kira woven in silk with supplementary-weft patterning, showing geometric flowers, diamonds, and horizontal bands",,,,,,True,2022,pair_063_native_SS_g2_r2_s2022,pair_063,63,,,,,,False,2,sample_0591,2,pair_063_standalone_A_g2_r2_s2022,pair_063_standalone_B_g2_r2_s2022
missing_rating,,,,a Japanese Raku tea bowl,"a Japanese Raku tea bowl with a hand-shaped low-fired body and irregular black glaze, showing a warped rim and tactile matte-to-gloss surface",a Korean buncheong tea bowl,"a Korean buncheong tea bowl made of gray stoneware brushed with white slip, showing stamped, incised, or freely painted decoration beneath a translucent glaze",,,,,,True,2022,pair_021_native_SS_g2_r2_s2022,pair_021,21,,,,,,False,2,sample_0592,2,pair_021_standalone_A_g2_r2_s2022,pair_021_standalone_B_g2_r2_s2022
mixed_or_uncertain,True,True,True,a Japanese Raku tea bowl,"a Japanese Raku tea bowl with a hand-shaped low-fired body and irregular black glaze, showing a warped rim and tactile matte-to-gloss surface",a Japanese Onta ware bowl,"a Japanese Onta ware bowl made of stoneware with slip-trailed and combed decoration, showing rhythmic white, brown, and ochre bands made by wheel techniques",2,1,True,True,False,True,3031,pair_019_native_SS_g3_r1_s3031,pair_019,19,3,2,True,False,False,True,1,sample_0593,3,pair_019_standalone_A_g3_r1_s3031,pair_019_standalone_B_g3_r1_s3031
knowledge_insufficiency,True,False,True,a Chinese cloisonné enamel plate,"a Chinese cloisonné enamel plate with turquoise and cobalt-blue enamel cells separated by gilded metal wires, showing lotus, cloud, and auspicious motifs",a French Limoges painted-enamel plate,"a French Limoges painted-enamel plate with opaque and translucent enamel painted over copper, showing Renaissance figures, grisaille shading, and jewel-toned borders",2,2,True,False,False,True,3032,pair_049_native_SS_g3_r2_s3032,pair_049,49,3,4,True,False,True,True,2,sample_0594,3,pair_049_standalone_A_g3_r2_s3032,pair_049_standalone_B_g3_r2_s3032
composition_mechanism_failure,True,True,True,a Japanese shippō cloisonné enamel box,"a Japanese shippō cloisonné enamel box with colored enamel cells divided by silver wires, showing chrysanthemums, butterflies, and graded pictorial grounds",a Russian Rostov finift painted-enamel box,"a Russian Rostov finift painted-enamel box with miniature enamel painting on a white metal-mounted plaque, showing delicate flowers, saints, or pastoral scenes in pastel colors",3,3,True,True,True,True,2021,pair_044_native_SS_g2_r1_s2021,pair_044,44,2,3,True,True,True,True,1,sample_0595,2,pair_044_standalone_A_g2_r1_s2021,pair_044_standalone_B_g2_r1_s2021
missing_rating,,,,an Ottoman İznik ceramic plate,"an Ottoman İznik ceramic plate with a white fritware body, cobalt blue, turquoise, emerald green, and raised bole-red painting, showing tulips, carnations, and saz leaves",an Armenian Kütahya ceramic plate,"an Armenian Kütahya ceramic plate with a white glazed body and blue, green, yellow, and red painting, showing rosettes, crosses, birds, and floral borders",,,,,,True,1012,pair_017_native_SS_g1_r2_s1012,pair_017,17,,,,,,False,2,sample_0596,1,pair_017_standalone_A_g1_r2_s1012,pair_017_standalone_B_g1_r2_s1012
missing_rating,,,,a Japanese silk kimono,"a Japanese silk kimono with a lustrous woven ground and dyed or embroidered decoration, showing cranes, cherry blossoms, water, and seasonal motifs",a Cambodian hol silk robe,"a Cambodian hol silk robe made from weft-ikat silk with feathered pattern edges, showing repeating lozenges, flowers, and temple-inspired motifs",,,,,,True,3032,pair_062_native_SS_g3_r2_s3032,pair_062,62,,,,,,False,2,sample_0597,3,pair_062_standalone_A_g3_r2_s3032,pair_062_standalone_B_g3_r2_s3032
